date,sum_of_import_energy,sum_of_export_energy,net_exchange_with_india
2079/05/30,11,9316,-9305.22
2079/06/10,264,8913,-8648.9432
2079/05/26,788,8736,-7948.1736
2079/06/02,147,8295,-8147.49032
2079/06/01,79,5323,-5243.79
2079/06/06,385,8607,-8222.07
2079/05/25,817,9598,-8780.2056
2079/05/20,173,8547,-8374
2079/06/14,399,9850,-9450.68
2079/06/03,192,9964,-9772.35
2079/06/04,346,7741,-7394.68
2079/05/31,27,9943,-9916.1256
2079/05/27,421,8477,-8056.0616
2079/05/22,418,8117,-7698.52178
2079/05/29,152,9037,-8884.63
2079/06/11,685,8387,-7702.1976
2079/06/21,58,9577,-9518.904
2079/06/05,369,8983,-8614
2079/06/18,256,9918,-9662.3448
2079/06/20,88,9012,-8924.5296
2079/06/23,10,9778,-9768.2712
2079/06/08,109,8522,-8412.8
2079/05/21,688,8646,-7957.388
2079/06/16,68,9879,-9811.152
2079/06/17,67,10080,-10013.316
2079/06/12,409,7972,-7563.5936
2079/05/23,496,7668,-7171.2368
2079/05/28,342,10075,-9732.1398
2079/05/24,1047,8285,-7237.6096
2079/06/19,81,9770,-9688.776
2079/06/22,40,9778,-9738.3312
2079/06/13,614,9086,-8472.2
2079/06/15,0,9400,-9400
2079/06/09,102,9871,-9768.94
2079/06/07,283,7629,-7345.45608
2079/06/24,101,10180,-10078.61
2079/06/25,92,8600,-8508.0072
2079/06/27,0,0,0
2079/06/28,0,0,0
2079/06/29,0,0,0
2079/06/30,0,0,0
2079/06/31,0,0,0
2079/07/01,0,0,0
2079/07/02,0,0,0
2079/07/03,0,0,0
2079/07/04,0,0,0
2079/07/05,0,0,0
2079/07/06,0,0,0
2079/07/07,0,0,0
2079/07/08,0,0,0
2079/07/09,0,0,0
2079/07/10,0,0,0
2079/07/11,0,0,0
2079/07/12,0,0,0
2079/07/13,0,0,0
2079/07/14,0,0,0
2079/07/15,0,0,0
2079/07/16,0,0,0
2079/07/17,0,0,0
2079/07/18,0,0,0
2079/07/19,0,0,0
2079/07/20,0,0,0
2079/07/21,0,0,0
2079/07/22,0,0,0
2079/07/23,0,0,0
2079/07/24,0,0,0
2079/07/25,0,0,0
2079/07/26,0,0,0
2079/07/27,0,0,0
2079/07/28,0,0,0
2079/07/29,0,0,0
2079/07/30,0,0,0
2079/08/01,0,0,0
2079/08/02,0,0,0
2079/08/03,0,0,0
2079/08/04,0,0,0
2079/08/05,0,0,0
2079/08/06,0,0,0
2079/08/07,0,0,0
2079/08/08,0,0,0
2079/08/09,0,0,0
2079/08/10,0,0,0
2079/08/11,0,0,0
2079/08/12,0,0,0
2079/08/13,0,0,0
2079/08/14,0,0,0
2079/08/15,0,0,0
2079/08/16,0,0,0
2079/08/17,0,0,0
2079/08/18,0,0,0
2079/08/18,0,0,0
2079/08/20,0,0,0
2079/08/21,0,0,0
2079/08/22,0,0,0
2079/08/23,0,0,0
2079/08/24,0,0,0
2079/08/25,0,0,0
2079/08/26,0,0,0
2079/08/27,0,0,0
2079/08/28,0,0,0
2079/08/29,0,0,0
2079/09/01,0,0,0
2079/09/02,0,0,0
2079/09/03,0,0,0
2079/09/04,0,0,0
2079/09/05,0,0,0
2079/09/06,0,0,0
2079/09/07,0,0,0
2079/09/08,0,0,0
2079/09/09,0,0,0
2079/09/10,0,0,0
2079/09/11,0,0,0
2079/09/12,0,0,0
2079/09/13,0,0,0
2079/09/14,0,0,0
2079/09/15,0,0,0
2079/09/16,0,0,0
2079/09/17,0,0,0
2079/09/18,0,0,0
2079/09/19,0,0,0
2079/09/20,0,0,0
2079/09/21,0,0,0
2079/09/22,0,0,0
2079/09/23,0,0,0
2079/09/24,0,0,0
2079/09/25,0,0,0
2079/09/26,0,0,0
2079/09/27,0,0,0
2079/09/28,0,0,0
2079/09/29,0,0,0
2079/09/30,0,0,0
2079/10/01,0,0,0
2079/10/02,0,0,0
2079/10/03,0,0,0
2079/10/04,0,0,0
2079/10/05,0,0,0
2079/10/06,0,0,0
2079/10/07,0,0,0
2079/10/08,0,0,0
2079/10/09,0,0,0
2079/10/10,0,0,0
2079/10/11,0,0,0
2079/10/12,0,0,0
2079/10/13,0,0,0
2079/10/14,0,0,0
2079/10/15,0,0,0
2079/10/16,0,0,0
2079/10/17,0,0,0
2079/10/18,0,0,0
2079/10/19,0,0,0
2079/10/20,0,0,0
2079/10/21,0,0,0
2079/10/22,0,0,0
2079/10/23,0,0,0
2079/10/24,0,0,0
2079/10/25,0,0,0
2079/10/26,0,0,0
2079/10/27,0,0,0
2079/10/28,0,0,0
2079/10/29,0,0,0
2079/11/01,0,0,0
2079/11/02,0,0,0
2079/11/03,0,0,0
2079/11/04,0,0,0
2079/11/05,0,0,0
2079/11/06,0,0,0
2079/11/07,0,0,0
2079/11/08,0,0,0
2079/11/09,0,0,0
2079/11/10,0,0,0
2079/11/11,0,0,0
2079/11/12,0,0,0
2079/11/13,0,0,0
2079/11/14,0,0,0
2079/11/15,0,0,0
2079/11/16,0,0,0
2079/11/17,0,0,0
2079/11/18,0,0,0
2079/11/19,0,0,0
2079/11/20,0,0,0
2079/11/21,0,0,0
2079/11/22,0,0,0
2079/11/23,0,0,0
2079/11/24,0,0,0
2079/11/25,0,0,0
2079/11/26,0,0,0
2079/11/27,0,0,0
2079/11/28,0,0,0
2079/11/29,0,0,0
2079/11/30,0,0,0
2079/12/01,0,0,0
2079/12/02,0,0,0
2079/12/03,0,0,0
2079/12/04,0,0,0
2079/12/05,0,0,0
2079/12/06,0,0,0
2079/12/07,0,0,0
2079/12/08,0,0,0
2079/12/09,0,0,0
2079/12/10,0,0,0
2079/12/11,0,0,0
2079/12/12,0,0,0
2079/12/13,0,0,0
2079/12/14,0,0,0
2079/12/15,0,0,0
2079/12/16,0,0,0
2079/12/17,0,0,0
2079/12/18,0,0,0
2079/12/19,0,0,0
2079/12/20,0,0,0
2079/12/21,0,0,0
2079/12/23,0,0,0
2079/12/24,0,0,0
2079/12/25,0,0,0
2079/12/26,0,0,0
2079/12/27,0,0,0
2079/12/28,0,0,0
2079/12/29,0,0,0
2079/12/30,0,0,0
2080/01/01,0,0,0
2080/01/02,0,0,0
2080/01/03,0,0,0
2080/01/4,0,0,0
2080/01/5,0,0,0
2080/01/6,0,0,0
2080/01/7,0,0,0
2080/01/8,0,0,0
2080/01/9,0,0,0
2080/01/10,0,0,0
2080/01/11,0,0,0
2080/01/12,0,0,0
2080/01/13,0,0,0
2080/01/14,0,0,0
2080/01/15,0,0,0
2080/01/16,0,0,0
2080/01/17,0,0,0
2080/01/18,0,0,0
2080/01/19,0,0,0
2080/01/20,0,0,0
2080/01/21,0,0,0
2080/01/22,0,0,0
2080/01/23,0,0,0
2080/01/24,0,0,0
2080/01/25,0,0,0
2080/01/26,0,0,0
2080/01/27,0,0,0
2080/01/28,0,0,0
2080/01/29,0,0,0
2080/01/30,0,0,0
2080/01/31,0,0,0
2080/02/1,0,0,0
2080/02/2,0,0,0
2080/02/3,0,0,0
2080/02/4,0,0,0
2080/02/5,0,0,0
2080/02/6,0,0,0
2080/02/7,0,0,0
2080/02/8,0,0,0
2080/02/9,0,0,0
2080/02/10,0,0,0
2080/02/11,0,0,0
2080/02/12,0,0,0
2080/02/13,0,0,0
2080/02/14,0,0,0
2080/02/15,0,0,0
2080/02/16,0,0,0
2080/02/17,0,0,0
2080/02/18,0,0,0
2080/02/19,0,0,0
2080/02/20,0,0,0
2080/02/21,0,0,0
2080/02/22,0,0,0
2080/02/23,0,0,0
2080/02/24,0,0,0
2080/02/25,0,0,0
2080/02/26,0,0,0
2080/02/27,0,0,0
2080/02/28,0,0,0
2080/02/29,0,0,0
2080/02/30,0,0,0
2080/02/31,0,0,0
2080/02/32,0,0,0
2080/03/1,0,0,0
2080/03/2,0,0,0
2080/03/3,0,0,0
2080/03/4,0,0,0
2080/03/5,0,0,0
2080/03/6,0,0,0
2080/03/7,0,0,0
2080/03/8,0,0,0
2080/03/9,0,0,0
2080/03/10,0,0,0
2080/03/11,0,0,0
2080/03/12,0,0,0
2080/03/13,0,0,0
2080/03/14,0,0,0
2080/03/15,0,0,0
2080/03/16,0,0,0
2080/03/17,0,0,0
2080/03/18,0,0,0
2080/03/19,0,0,0
2080/03/20,0,0,0
2080/03/21,0,0,0
2080/03/22,0,0,0
2080/03/23,0,0,0
2080/03/24,0,0,0
2080/03/25,0,0,0
2080/03/26,0,0,0
2080/03/27,0,0,0
2080/03/28,0,0,0
2080/03/29,0,0,0
2080/03/30,0,0,0
2080/03/31,0,0,0
2080/04/1,0,0,0
2080/04/2,0,0,0
2080/04/3,0,0,0
2080/04/4,0,0,0
2080/04/5,0,0,0
2080/04/6,0,0,0
2080/04/7,0,0,0
2080/04/8,0,0,0
2080/04/9,0,0,0
2080/04/10,0,0,0
2080/04/11,0,0,0
2080/04/12,0,0,0
2080/04/13,0,0,0
2080/04/14,0,0,0
2080/04/15,0,0,0
2080/04/16,0,0,0
2080/04/17,0,0,0
2080/04/18,0,0,0
2080/04/19,0,0,0
2080/04/20,0,0,0
2080/04/21,0,0,0
2080/04/22,0,0,0
2080/04/23,0,0,0
2080/04/24,0,0,0
2080/04/25,0,0,0
2080/04/26,0,0,0
2080/04/27,0,0,0
2080/04/28,0,0,0
2080/04/29,0,0,0
2080/04/30,0,0,0
2080/04/31,0,0,0
2080/04/32,0,0,0
2080/05/1,0,0,0
2080/05/2,0,0,0
2080/05/3,0,0,0
2080/05/4,0,0,0
2080/05/5,0,0,0
2080/05/6,0,0,0
2080/05/7,0,0,0
2080/05/8,0,0,0
2080/05/9,0,0,0
2080/05/10,0,0,0
2080/05/11,0,0,0
2080/05/12,0,0,0
2080/05/13,0,0,0
2080/05/14,0,0,0
2080/05/15,0,0,0
2080/05/16,0,0,0
2080/05/17,0,0,0
2080/05/18,0,0,0
2080/05/19,0,0,0
2080/05/20,0,0,0
2080/05/21,0,0,0
2080/05/22,0,0,0
2080/05/23,0,0,0
2080/05/24,0,0,0
2080/05/25,0,0,0
2080/05/26,0,0,0
2080/05/27,0,0,0
2080/05/28,0,0,0
2080/05/29,0,0,0
2080/05/30,0,0,0
2080/05/31,0,0,0
2080/06/1,0,0,0
2080/06/2,0,0,0
2080/06/3,0,0,0
2080/06/4,0,0,0
2080/06/5,0,0,0
2080/06/6,0,0,0
2080/06/8,0,0,0
2080/06/9,0,0,0
2080/06/10,0,0,0
2080/06/11,0,0,0
2080/06/12,0,0,0
2080/06/13,0,0,0
2080/06/14,0,0,0
2080/06/15,0,0,0
2080/06/16,0,0,0
2080/06/17,0,0,0
2080/06/18,0,0,0
2080/06/19,0,0,0
2080/06/20,0,0,0
2080/06/21,0,0,0
2080/06/22,0,0,0
2080/06/23,0,0,0
2080/06/24,0,0,0
2080/06/25,0,0,0
2080/06/26,0,0,0
2080/06/27,0,0,0
2080/06/28,0,0,0
2080/06/29,0,0,0
2080/06/30,0,0,0
2080/07/1,0,0,0
2080/07/2,0,0,0
2080/07/3,0,0,0
2080/07/4,0,0,0
2080/07/5,0,0,0
2080/07/6,0,0,0
2080/07/7,0,0,0
2080/07/8,0,0,0
2080/07/9,0,0,0
2080/07/10,0,0,0
2080/07/11,0,0,0
2080/07/12,0,0,0
2080/07/13,0,0,0
2080/07/14,0,0,0
2080/07/15,0,0,0
2080/07/17,0,0,0
2080/07/19,0,0,0
2080/07/20,0,0,0
2080/07/21,0,0,0
2080/07/22,0,0,0
2080/07/23,0,0,0
2080/07/24,0,0,0
2080/07/25,0,0,0
2080/07/26,0,0,0
2080/07/27,0,0,0
2080/07/28,0,0,0
2080/07/29,0,0,0
2080/07/30,0,0,0
2080/08/1,0,0,0
2080/08/2,0,0,0
2080/08/3,0,0,0
2080/08/4,0,0,0
2080/08/5,0,0,0
2080/08/6,0,0,0
2080/08/7,0,0,0
2080/08/8,0,0,0
2080/08/9,0,0,0
2080/08/10,0,0,0
2080/08/11,0,0,0
2080/08/12,0,0,0
2080/08/13,0,0,0
2080/08/14,0,0,0
2080/08/15,0,0,0
2080/08/16,0,0,0
2080/08/17,0,0,0
2080/08/18,0,0,0
2080/08/18,0,0,0
2080/08/20,0,0,0
2080/08/21,0,0,0
2080/08/22,0,0,0
2080/08/23,0,0,0
2080/08/24,0,0,0
2080/08/25,0,0,0
2080/08/26,0,0,0
2080/08/27,0,0,0
2080/08/28,0,0,0
2080/08/29,0,0,0
2080/08/30,0,0,0
2080/09/1,0,0,0
2080/09/2,0,0,0
2080/09/3,0,0,0
2080/09/4,0,0,0
2080/09/5,0,0,0
2080/09/6,0,0,0
2080/09/7,0,0,0
2080/09/8,0,0,0
2080/09/9,0,0,0
2080/09/10,0,0,0
2080/09/11,0,0,0
2080/09/12,0,0,0
2080/09/13,0,0,0
2080/09/14,0,0,0
2080/09/16,0,0,0
2080/09/17,0,0,0
2080/09/18,0,0,0
2080/09/19,0,0,0
2080/09/20,0,0,0
2080/09/21,0,0,0
2080/09/22,0,0,0
2080/09/23,0,0,0
2080/09/24,0,0,0
2080/09/25,0,0,0
2080/09/26,0,0,0
2080/09/27,0,0,0
2080/09/28,0,0,0
2080/09/29,0,0,0
2080/10/1,0,0,0
2080/10/2,0,0,0
2080/10/3,0,0,0
2080/10/4,0,0,0
2080/10/5,0,0,0
2080/10/6,0,0,0
2080/10/7,0,0,0
2080/10/8,0,0,0
2080/10/9,0,0,0
2080/10/10,0,0,0
2080/10/11,0,0,0
2080/10/12,0,0,0
2080/10/13,0,0,0
2080/10/14,0,0,0
2080/10/15,0,0,0
2080/10/16,0,0,0
2080/10/17,0,0,0
2080/10/18,0,0,0
2080/10/19,0,0,0
2080/10/20,0,0,0
2080/10/21,0,0,0
2080/10/22,0,0,0
2080/10/23,0,0,0
2080/10/24,0,0,0
2080/10/26,0,0,0
2080/10/27,0,0,0
2080/10/28,0,0,0
2080/10/29,0,0,0
2080/11/1,0,0,0
2080/11/2,0,0,0
2080/11/3,0,0,0
2080/11/4,0,0,0
2080/11/5,0,0,0
2080/11/6,0,0,0
2080/11/7,0,0,0
2080/11/8,0,0,0
2080/11/9,0,0,0
2080/11/10,0,0,0
2080/11/11,0,0,0
2080/11/12,0,0,0
2080/11/13,0,0,0
2080/11/14,0,0,0
2080/11/15,0,0,0
2080/11/16,0,0,0
2080/11/17,0,0,0
2080/11/18,0,0,0
2080/11/19,0,0,0
2080/11/20,0,0,0
2080/11/21,0,0,0
2080/11/22,0,0,0
2080/11/23,0,0,0
2080/11/25,0,0,0
2080/11/26,0,0,0
2080/11/27,0,0,0
2080/11/28,0,0,0
2080/11/29,0,0,0
2080/11/30,0,0,0
2080/12/1,0,0,0
2080/12/2,0,0,0
2080/12/3,0,0,0
2080/12/4,0,0,0
2080/12/5,0,0,0
2080/12/6,0,0,0
2080/12/7,0,0,0
2080/12/8,0,0,0
2080/12/9,0,0,0
2080/12/10,0,0,0
2080/12/11,0,0,0
2080/12/12,0,0,0
2080/12/13,0,0,0
2080/12/14,0,0,0
2080/12/15,0,0,0
2080/12/16,0,0,0
2080/12/17,0,0,0
2080/12/18,0,0,0
2080/12/19,0,0,0
2080/12/20,0,0,0
2080/12/21,0,0,0
2080/12/22,0,0,0
2080/12/23,0,0,0
2080/12/24,0,0,0
2080/12/25,0,0,0
2080/12/26,0,0,0
2080/12/27,0,0,0
2080/12/28,0,0,0
2080/12/29,0,0,0
2080/12/30,0,0,0
2081/01/1,0,0,0
2081/01/2,0,0,0
2081/01/3,0,0,0
2081/01/4,0,0,0
2081/01/5,0,0,0
2081/01/6,0,0,0
2081/01/7,0,0,0
2081/01/8,0,0,0
2081/01/9,0,0,0
2081/01/10,0,0,0
2081/01/11,0,0,0
2081/01/12,0,0,0
2081/01/13,0,0,0
2081/01/14,0,0,0
2081/01/15,0,0,0
2081/01/16,0,0,0
2081/01/17,0,0,0
2081/01/18,0,0,0
2081/01/19,0,0,0
2081/01/20,0,0,0
2081/01/21,0,0,0
2081/01/22,0,0,0
2081/01/23,0,0,0
2081/01/24,0,0,0
2081/01/25,0,0,0
2081/01/26,0,0,0
2081/01/27,0,0,0
2081/01/28,0,0,0
2081/01/29,0,0,0
2081/01/30,0,0,0
2081/01/31,0,0,0
2081/02/1,0,0,0
2081/02/2,0,0,0
2081/02/3,0,0,0
2081/02/4,0,0,0
2081/02/5,0,0,0
2081/02/6,0,0,0
2081/02/7,0,0,0
2081/02/8,0,0,0
2081/02/9,0,0,0
2081/02/10,0,0,0
2081/02/11,0,0,0
2081/02/12,0,0,0
2081/02/13,0,0,0
2081/02/14,0,0,0
2081/02/15,0,0,0
2081/02/16,0,0,0
2081/02/17,0,0,0
2081/02/18,0,0,0
2081/02/19,0,0,0
2081/02/20,0,0,0
2081/02/21,0,0,0
2081/02/22,0,0,0
2081/02/23,0,0,0
2081/02/24,0,0,0
2081/02/25,0,0,0
2081/02/26,0,0,0
2081/02/27,0,0,0
2081/02/28,0,0,0
2081/02/29,0,0,0
2081/02/30,0,0,0
2081/02/31,0,0,0
2081/02/32,0,0,0
2081/03/1,0,0,0
2081/03/2,0,0,0
2081/03/3,0,0,0
2081/03/4,0,0,0
2081/03/5,0,0,0
2081/03/6,0,0,0
2081/03/7,0,0,0
2081/03/8,0,0,0
2081/03/9,0,0,0
2081/03/10,0,0,0
2081/03/11,0,0,0
2081/03/12,0,0,0
2081/03/13,0,0,0
2081/03/14,0,0,0
2081/03/15,0,0,0
2081/03/16,0,0,0
2081/03/17,0,0,0
2081/03/18,0,0,0
2081/03/19,0,0,0
2081/03/20,0,0,0
2081/03/21,0,0,0
2081/03/22,0,0,0
2081/03/23,0,0,0
2081/03/24,0,0,0
2081/03/25,0,0,0
2081/03/26,0,0,0
2081/03/27,0,0,0
2081/03/28,0,0,0
2081/03/29,0,0,0
2081/03/30,0,0,0
2081/03/31,0,0,0
2081/04/1,0,0,0
2081/04/2,0,0,0
2081/04/3,0,0,0
2081/04/4,0,0,0
2081/04/5,0,0,0
2081/04/6,0,0,0
2081/04/7,0,0,0
2081/04/8,0,0,0
2081/04/9,0,0,0
2081/04/10,0,0,0
2081/04/11,0,0,0
2081/04/12,0,0,0
2081/04/13,0,0,0
2081/04/14,0,0,0
2081/04/15,0,0,0
2081/04/16,0,0,0
2081/04/17,0,0,0
2081/04/18,0,0,0
2081/04/19,0,0,0
2081/04/20,0,0,0
2081/04/21,0,0,0
2081/04/22,0,0,0
2081/04/23,0,0,0
2081/04/24,0,0,0
2081/04/25,0,0,0
2081/04/26,0,0,0
2081/04/27,0,0,0
2081/04/28,0,0,0
2081/04/29,0,0,0
2081/04/30,0,0,0
2081/04/31,0,0,0
2081/04/32,0,0,0
2081/05/1,0,0,0
2081/05/2,0,0,0
2081/05/3,0,0,0
2081/05/4,0,0,0
2081/05/5,0,0,0
2081/05/6,0,0,0
2081/05/7,0,0,0
2081/05/8,0,0,0
2081/05/10,0,0,0
2081/05/11,0,0,0
2081/05/12,0,0,0
2081/05/13,0,0,0
2081/05/14,0,0,0
2081/05/15,0,0,0
2081/05/16,0,0,0
2081/05/17,0,0,0
2081/05/18,0,0,0
2081/05/19,0,0,0
2081/05/20,0,0,0
2081/05/21,0,0,0
2081/05/22,0,0,0
2081/05/23,0,0,0
2081/05/24,0,0,0
2081/05/25,0,0,0
2081/05/26,0,0,0
2081/05/27,0,0,0
2081/05/28,0,0,0
2081/05/29,0,0,0
2081/05/30,0,0,0
2081/05/31,0,0,0
2081/06/1,0,0,0
2081/06/2,0,0,0
2081/06/3,0,0,0
2081/06/4,0,0,0
2081/06/5,0,0,0
2081/06/6,0,0,0
2081/06/7,0,0,0
2081/06/8,0,0,0
2081/06/9,0,0,0
2081/06/10,0,0,0
2081/06/11,0,0,0
2081/06/12,0,0,0
2081/06/13,0,0,0
2081/06/14,0,0,0
2081/06/15,0,0,0
2081/06/16,0,0,0
2081/06/17,0,0,0
2081/06/18,0,0,0
2081/06/19,0,0,0
2081/06/20,0,0,0
2081/06/21,0,0,0
2081/06/22,0,0,0
2081/06/23,0,0,0
2081/06/24,0,0,0
2081/06/25,0,0,0
2081/06/26,0,0,0
2081/06/27,0,0,0
2081/06/28,0,0,0
2081/06/29,0,0,0
2081/06/30,0,0,0
2081/07/1,0,0,0
2081/07/2,0,0,0
2081/07/3,0,0,0
2081/07/4,0,0,0
2081/07/5,0,0,0
2081/07/6,0,0,0
2081/07/7,0,0,0
2081/07/8,0,0,0
2081/07/9,0,0,0
2081/07/10,0,0,0
2081/07/11,0,0,0
2081/07/12,0,0,0
2081/07/13,0,0,0
2081/07/14,0,0,0
2081/07/15,0,0,0
2081/07/16,0,0,0
2081/07/17,0,0,0
2081/07/18,0,0,0
2081/07/19,0,0,0
2081/07/20,0,0,0
2081/07/21,0,0,0
2081/07/22,0,0,0
2081/07/23,0,0,0
2081/07/24,0,0,0
2081/07/25,0,0,0
2081/07/26,0,0,0
2081/07/27,0,0,0
2081/07/28,0,0,0
2081/07/29,0,0,0
2081/07/30,0,0,0
2081/08/1,0,0,0
2081/08/2,0,0,0
2081/08/3,0,0,0
2081/08/4,0,0,0
2081/08/5,0,0,0
2081/08/6,0,0,0
2081/08/7,0,0,0
2081/08/8,0,0,0
2081/08/9,0,0,0
2081/08/10,0,0,0
2081/08/11,0,0,0
2081/08/12,0,0,0
2081/08/13,0,0,0
2081/08/14,0,0,0
2081/08/16,0,0,0
2081/08/17,0,0,0
2081/08/18,0,0,0
2081/08/19,0,0,0
2081/08/20,0,0,0
2081/08/21,0,0,0
2081/08/22,0,0,0
2081/08/23,0,0,0
2081/08/24,0,0,0
2081/08/25,0,0,0
2081/08/26,0,0,0
2081/08/27,0,0,0
2081/08/28,0,0,0
2081/08/29,0,0,0
2081/08/30,0,0,0
2081/09/1,0,0,0
2081/09/2,0,0,0
2081/09/3,0,0,0
2081/09/4,0,0,0
2081/09/5,0,0,0
2081/09/6,0,0,0
2081/09/7,0,0,0
2081/09/8,0,0,0
2081/09/9,0,0,0
2081/09/10,0,0,0
2081/09/11,0,0,0
2081/09/12,0,0,0
2081/09/13,0,0,0
2081/09/14,0,0,0
2081/09/15,0,0,0
2081/09/16,0,0,0
2081/09/17,0,0,0
2081/09/18,0,0,0
2081/09/19,0,0,0
2081/09/20,0,0,0
2081/09/21,0,0,0
2081/09/22,0,0,0
2081/09/23,0,0,0
2081/09/24,0,0,0
2081/09/25,0,0,0
2081/09/26,0,0,0
2081/09/27,0,0,0
